source_file,round,year,category_name,category_code,product_name,product_seen_in_category_tab,default_source_sheet,segment_total_market_size,segment_total_units_sold,segment_pct_total_industry,next_year_growth_rate,units_sold,potential_sold,units_sold_share_of_segment,target_potential_share_of_segment,stock_out,price,age,performance,size,reliability,sales_budget,promo_budget,customer_accessibility,customer_awareness,customer_satisfaction,age_pct_of_target,price_pct_of_target_mid,performance_pct_of_target,size_pct_of_target,reliability_pct_of_target_mid
CP132838_1_round_1_2027.xlsx,1,2027,Low End,1,Coat,0,High End,8341.0,8341.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,2.0,10.4,15.3,26000.0,1300.0,1200.0,0.54,0.5820000000000001,0.0,-0.7142857142857143,0.6923076923076923,3.7272727272727266,-0.1404494382022472,0.7931034482758621
CP132838_1_round_1_2027.xlsx,1,2027,Low End,1,Daze,1,Low End,8341.0,8341.0,0.386,0.11699999999999999,2.0,2.0,0.00023977940294928664,0.00023977940294928664,Yes,27.0,2.4,5.7,14.3,18000.0,900.0,900.0,0.34,0.551,0.0,-0.6571428571428571,0.3846153846153846,1.5909090909090908,-0.1966292134831461,0.24137931034482762
CP132838_1_round_1_2027.xlsx,1,2027,Low End,1,Dell,1,Low End,8341.0,8341.0,0.386,0.11699999999999999,2194.0,1957.0,0.26303800503536745,0.23462414578587698,No,16.0,3.1,2.8,17.4,12250.0,900.0,900.0,0.34,0.529,23.0,-0.5571428571428572,-0.17948717948717952,0.2727272727272725,-0.022471910112359716,-0.15517241379310343
CP132838_1_round_1_2027.xlsx,1,2027,Low End,1,Dot,0,High End,8341.0,8341.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,1.9,10.4,15.3,27000.0,2250.0,2250.0,0.54,0.778,0.0,-0.7285714285714286,0.6923076923076923,3.7272727272727266,-0.1404494382022472,0.8620689655172413
CP132838_1_round_1_2027.xlsx,1,2027,Low End,1,Duck,0,High End,8341.0,8341.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,38.0,1.4,9.0,11.0,23000.0,1500.0,1400.0,0.54,0.659,28.0,-0.8,0.9487179487179487,3.090909090909091,-0.3820224719101124,0.5862068965517242
CP132838_1_round_1_2027.xlsx,1,2027,Low End,1,Dune,0,Traditional,8341.0,8341.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,1.8,4.7,9.6,19000.0,2000.0,2000.0,0.45,0.754,0.0,-0.7428571428571429,0.6923076923076923,1.1363636363636362,-0.4606741573033708,0.31034482758620685
CP132838_1_round_1_2027.xlsx,1,2027,Low End,1,Eat,1,Low End,8341.0,8341.0,0.386,0.11699999999999999,2.0,1.0,0.00023977940294928664,0.00011988970147464332,Yes,27.5,2.3,6.2,13.8,17500.0,2000.0,2000.0,0.5,0.8170000000000001,0.0,-0.6714285714285715,0.41025641025641035,1.818181818181818,-0.2247191011235955,0.2068965517241379
CP132838_1_round_1_2027.xlsx,1,2027,Low End,1,Ebb,1,Low End,8341.0,8341.0,0.386,0.11699999999999999,1725.0,1902.0,0.20680973504375974,0.2280302122047716,Yes,19.75,5.6,3.0,17.0,14000.0,2000.0,2000.0,0.5,0.7959999999999999,26.0,-0.20000000000000007,0.012820512820512775,0.36363636363636354,-0.0449438202247191,-0.03448275862068961
CP132838_1_round_1_2027.xlsx,1,2027,Low End,1,Echo,0,High End,8341.0,8341.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,37.5,1.5,9.0,11.0,23000.0,2000.0,2000.0,0.61,0.774,33.0,-0.7857142857142857,0.9230769230769231,3.090909090909091,-0.3820224719101124,0.5862068965517242
CP132838_1_round_1_2027.xlsx,1,2027,Low End,1,Edge,0,High End,8341.0,8341.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,32.25,1.9,10.4,15.0,25000.0,2000.0,2000.0,0.61,0.754,0.0,-0.7285714285714286,0.6538461538461537,3.7272727272727266,-0.1573033707865169,0.7241379310344827
CP132838_1_round_1_2027.xlsx,1,2027,Low End,1,Egg,0,Size,8341.0,8341.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,32.75,2.1,4.3,10.3,19000.0,2050.0,2000.0,0.55,0.754,36.0,-0.7,0.6794871794871795,0.9545454545454544,-0.4213483146067416,0.31034482758620685
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Able,0,Traditional,2473.0,2473.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,28.0,4.1,5.5,14.5,17500.0,1000.0,1000.0,0.5,0.583,9.0,7.199999999999999,-0.18840579710144922,-0.4387755102040817,0.42156862745098045,-0.2222222222222222
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Acre,0,Traditional,2473.0,2473.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,21.0,5.6,3.0,17.0,14000.0,900.0,900.0,0.5,0.529,1.0,10.2,-0.3913043478260869,-0.6938775510204083,0.6666666666666667,-0.37777777777777777
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Adam,1,High End,2473.0,2473.0,0.11900000000000001,0.162,323.0,313.0,0.1306105944197331,0.12656692276587142,No,38.0,1.4,9.5,11.0,23000.0,800.0,800.0,0.41,0.47600000000000003,25.0,1.7999999999999998,0.10144927536231885,-0.030612244897959218,0.07843137254901977,0.022222222222222143
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Aft,1,High End,2473.0,2473.0,0.11900000000000001,0.162,23.0,22.0,0.009300444803881924,0.008896077638495753,No,33.0,3.5,9.4,15.5,25000.0,700.0,700.0,0.41,0.425,0.0,6.0,-0.04347826086956519,-0.04081632653061229,0.519607843137255,0.11111111111111116
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Agape,0,Traditional,2473.0,2473.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,33.0,3.6,4.0,11.0,19000.0,700.0,700.0,0.5,0.425,0.0,6.2,-0.04347826086956519,-0.5918367346938775,0.07843137254901977,-0.15555555555555556
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Baker,0,Traditional,2473.0,2473.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,27.0,2.4,5.7,14.2,17500.0,1600.0,1600.0,0.63,0.75,43.0,3.8,-0.21739130434782605,-0.41836734693877553,0.392156862745098,-0.2222222222222222
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Bead,0,Traditional,2473.0,2473.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,20.0,3.0,2.3,17.6,14000.0,1600.0,1500.0,0.63,0.706,0.0,5.0,-0.42028985507246375,-0.7653061224489797,0.7254901960784317,-0.37777777777777777
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Bid,1,High End,2473.0,2473.0,0.11900000000000001,0.162,385.0,373.0,0.1556813586736757,0.15082895268904165,No,38.0,1.4,9.2,10.9,23000.0,1400.0,1200.0,0.51,0.603,29.0,1.7999999999999998,0.10144927536231885,-0.061224489795918546,0.06862745098039236,0.022222222222222143
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Bold,1,High End,2473.0,2473.0,0.11900000000000001,0.162,20.0,20.0,0.008087343307723413,0.008087343307723413,No,33.0,2.0,10.4,15.2,25000.0,1250.0,1100.0,0.51,0.551,0.0,3.0,-0.04347826086956519,0.061224489795918435,0.4901960784313726,0.11111111111111116
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Buddy,0,Size,2473.0,2473.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,33.0,2.0,4.5,10.1,19000.0,1250.0,1100.0,0.44,0.551,34.0,3.0,-0.04347826086956519,-0.5408163265306123,-0.009803921568627416,-0.15555555555555556
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Cake,0,Traditional,2473.0,2473.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,27.5,2.4,5.8,14.3,17000.0,1500.0,1300.0,0.59,0.675,38.0,3.8,-0.2028985507246377,-0.40816326530612246,0.4019607843137256,-0.24444444444444446
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Cedar,0,Traditional,2473.0,2473.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,18.5,2.9,2.2,17.8,13000.0,1600.0,1200.0,0.59,0.624,0.0,4.8,-0.46376811594202894,-0.7755102040816326,0.7450980392156865,-0.4222222222222223
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Cid,1,High End,2473.0,2473.0,0.11900000000000001,0.162,519.0,576.0,0.20986655883542257,0.2329154872624343,No,37.0,1.6,8.8,11.4,23000.0,1600.0,1300.0,0.54,0.632,23.0,2.2,0.07246376811594213,-0.10204081632653061,0.11764705882352944,0.022222222222222143
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Coat,1,High End,2473.0,2473.0,0.11900000000000001,0.162,21.0,21.0,0.008491710473109584,0.008491710473109584,No,33.0,2.0,10.4,15.3,26000.0,1300.0,1200.0,0.54,0.5820000000000001,0.0,3.0,-0.04347826086956519,0.061224489795918435,0.5000000000000002,0.15555555555555545
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Daze,1,High End,2473.0,2473.0,0.11900000000000001,0.162,14.0,14.0,0.005661140315406389,0.005661140315406389,Yes,27.0,2.4,5.7,14.3,18000.0,900.0,900.0,0.54,0.551,0.0,3.8,-0.21739130434782605,-0.41836734693877553,0.4019607843137256,-0.19999999999999996
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Dell,0,Traditional,2473.0,2473.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,16.0,3.1,2.8,17.4,12250.0,900.0,900.0,0.45,0.529,0.0,5.2,-0.536231884057971,-0.7142857142857143,0.7058823529411764,-0.4555555555555556
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Dot,1,High End,2473.0,2473.0,0.11900000000000001,0.162,28.0,28.0,0.011322280630812778,0.011322280630812778,No,33.0,1.9,10.4,15.3,27000.0,2250.0,2250.0,0.54,0.778,0.0,2.8,-0.04347826086956519,0.061224489795918435,0.5000000000000002,0.19999999999999996
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Duck,1,High End,2473.0,2473.0,0.11900000000000001,0.162,485.0,468.0,0.19611807521229277,0.18924383340072787,No,38.0,1.4,9.0,11.0,23000.0,1500.0,1400.0,0.54,0.659,28.0,1.7999999999999998,0.10144927536231885,-0.08163265306122458,0.07843137254901977,0.022222222222222143
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Dune,0,Traditional,2473.0,2473.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,33.0,1.8,4.7,9.6,19000.0,2000.0,2000.0,0.45,0.754,0.0,2.6,-0.04347826086956519,-0.5204081632653061,-0.05882352941176472,-0.15555555555555556
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Eat,1,High End,2473.0,2473.0,0.11900000000000001,0.162,21.0,21.0,0.008491710473109584,0.008491710473109584,Yes,27.5,2.3,6.2,13.8,17500.0,2000.0,2000.0,0.61,0.8170000000000001,1.0,3.5999999999999996,-0.2028985507246377,-0.3673469387755103,0.3529411764705883,-0.2222222222222222
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Ebb,0,Traditional,2473.0,2473.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,19.75,5.6,3.0,17.0,14000.0,2000.0,2000.0,0.68,0.7959999999999999,1.0,10.2,-0.427536231884058,-0.6938775510204083,0.6666666666666667,-0.37777777777777777
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Echo,1,High End,2473.0,2473.0,0.11900000000000001,0.162,560.0,541.0,0.22644561261625556,0.21876263647391833,No,37.5,1.5,9.0,11.0,23000.0,2000.0,2000.0,0.61,0.774,33.0,2.0,0.08695652173913038,-0.08163265306122458,0.07843137254901977,0.022222222222222143
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Edge,1,High End,2473.0,2473.0,0.11900000000000001,0.162,41.0,40.0,0.016579053780832995,0.016174686615446826,No,32.25,1.9,10.4,15.0,25000.0,2000.0,2000.0,0.61,0.754,0.0,2.8,-0.06521739130434778,0.061224489795918435,0.47058823529411775,0.11111111111111116
CP132838_1_round_1_2027.xlsx,1,2027,High End,2,Egg,0,Size,2473.0,2473.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,32.75,2.1,4.3,10.3,19000.0,2050.0,2000.0,0.55,0.754,36.0,3.2,-0.050724637681159424,-0.5612244897959184,0.009803921568627638,-0.15555555555555556
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Able,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,28.0,4.1,5.5,14.5,17500.0,1000.0,1000.0,0.5,0.583,9.0,3.0999999999999996,-0.05084745762711862,-0.47115384615384615,-0.05228758169934644,-0.2857142857142857
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Acre,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,21.0,5.6,3.0,17.0,14000.0,900.0,900.0,0.5,0.529,1.0,4.6,-0.288135593220339,-0.7115384615384616,0.11111111111111116,-0.4285714285714286
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Adam,0,High End,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,38.0,1.4,9.5,11.0,23000.0,800.0,800.0,0.41,0.47600000000000003,25.0,0.3999999999999999,0.2881355932203389,-0.08653846153846156,-0.28104575163398693,-0.061224489795918324
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Aft,1,Performance,1912.0,1912.0,0.095,0.198,252.0,252.0,0.13179916317991633,0.13179916317991633,No,33.0,3.5,9.4,15.5,25000.0,700.0,700.0,0.29,0.425,15.0,2.5,0.11864406779661008,-0.09615384615384615,0.013071895424836555,0.020408163265306145
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Agape,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,33.0,3.6,4.0,11.0,19000.0,700.0,700.0,0.5,0.425,0.0,2.6,0.11864406779661008,-0.6153846153846154,-0.28104575163398693,-0.22448979591836737
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Baker,1,Performance,1912.0,1912.0,0.095,0.198,1.0,1.0,0.0005230125523012552,0.0005230125523012552,Yes,27.0,2.4,5.7,14.2,17500.0,1600.0,1600.0,0.37,0.75,0.0,1.4,-0.0847457627118644,-0.45192307692307687,-0.07189542483660138,-0.2857142857142857
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Bead,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,20.0,3.0,2.3,17.6,14000.0,1600.0,1500.0,0.63,0.706,0.0,2.0,-0.3220338983050848,-0.7788461538461539,0.15032679738562105,-0.4285714285714286
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Bid,0,High End,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,38.0,1.4,9.2,10.9,23000.0,1400.0,1200.0,0.51,0.603,29.0,0.3999999999999999,0.2881355932203389,-0.11538461538461553,-0.2875816993464052,-0.061224489795918324
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Bold,1,Performance,1912.0,1912.0,0.095,0.198,331.0,331.0,0.17311715481171547,0.17311715481171547,No,33.0,2.0,10.4,15.2,25000.0,1250.0,1100.0,0.37,0.551,24.0,1.0,0.11864406779661008,0.0,-0.0065359477124183885,0.020408163265306145
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Buddy,0,Size,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,33.0,2.0,4.5,10.1,19000.0,1250.0,1100.0,0.44,0.551,34.0,1.0,0.11864406779661008,-0.5673076923076923,-0.33986928104575165,-0.22448979591836737
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Cake,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,27.5,2.4,5.8,14.3,17000.0,1500.0,1300.0,0.59,0.675,38.0,1.4,-0.06779661016949157,-0.4423076923076923,-0.065359477124183,-0.30612244897959184
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Cedar,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,18.5,2.9,2.2,17.8,13000.0,1600.0,1200.0,0.59,0.624,0.0,1.9,-0.3728813559322034,-0.7884615384615384,0.1633986928104576,-0.4693877551020408
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Cid,0,High End,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,37.0,1.6,8.8,11.4,23000.0,1600.0,1300.0,0.54,0.632,23.0,0.6000000000000001,0.2542372881355932,-0.15384615384615385,-0.2549019607843137,-0.061224489795918324
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Coat,1,Performance,1912.0,1912.0,0.095,0.198,380.0,380.0,0.19874476987447698,0.19874476987447698,No,33.0,2.0,10.4,15.3,26000.0,1300.0,1200.0,0.37,0.5820000000000001,30.0,1.0,0.11864406779661008,0.0,0.0,0.061224489795918435
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Daze,1,Performance,1912.0,1912.0,0.095,0.198,3.0,3.0,0.0015690376569037657,0.0015690376569037657,Yes,27.0,2.4,5.7,14.3,18000.0,900.0,900.0,0.5,0.551,0.0,1.4,-0.0847457627118644,-0.45192307692307687,-0.065359477124183,-0.26530612244897955
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Dell,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,16.0,3.1,2.8,17.4,12250.0,900.0,900.0,0.45,0.529,0.0,2.1,-0.4576271186440678,-0.7307692307692308,0.13725490196078427,-0.5
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Dot,1,Performance,1912.0,1912.0,0.095,0.198,517.0,517.0,0.27039748953974896,0.27039748953974896,No,33.0,1.9,10.4,15.3,27000.0,2250.0,2250.0,0.5,0.778,48.0,0.8999999999999999,0.11864406779661008,0.0,0.0,0.1020408163265305
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Duck,0,High End,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,38.0,1.4,9.0,11.0,23000.0,1500.0,1400.0,0.54,0.659,28.0,0.3999999999999999,0.2881355932203389,-0.1346153846153847,-0.28104575163398693,-0.061224489795918324
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Dune,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,33.0,1.8,4.7,9.6,19000.0,2000.0,2000.0,0.45,0.754,0.0,0.8,0.11864406779661008,-0.5480769230769231,-0.37254901960784315,-0.22448979591836737
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Eat,1,Performance,1912.0,1912.0,0.095,0.198,1.0,2.0,0.0005230125523012552,0.0010460251046025104,Yes,27.5,2.3,6.2,13.8,17500.0,2000.0,2000.0,0.48,0.8170000000000001,0.0,1.2999999999999998,-0.06779661016949157,-0.40384615384615385,-0.0980392156862745,-0.2857142857142857
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Ebb,0,Traditional,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,19.75,5.6,3.0,17.0,14000.0,2000.0,2000.0,0.68,0.7959999999999999,1.0,4.6,-0.3305084745762712,-0.7115384615384616,0.11111111111111116,-0.4285714285714286
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Echo,0,High End,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,37.5,1.5,9.0,11.0,23000.0,2000.0,2000.0,0.61,0.774,33.0,0.5,0.27118644067796605,-0.1346153846153847,-0.28104575163398693,-0.061224489795918324
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Edge,1,Performance,1912.0,1912.0,0.095,0.198,425.0,425.0,0.22228033472803346,0.22228033472803346,No,32.25,1.9,10.4,15.0,25000.0,2000.0,2000.0,0.48,0.754,31.0,0.8999999999999999,0.09322033898305082,0.0,-0.019607843137254943,0.020408163265306145
CP132838_1_round_1_2027.xlsx,1,2027,Performance,3,Egg,0,Size,1912.0,1912.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,32.75,2.1,4.3,10.3,19000.0,2050.0,2000.0,0.55,0.754,36.0,1.1,0.11016949152542366,-0.5865384615384616,-0.326797385620915,-0.22448979591836737
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Able,1,Size,1955.0,1955.0,0.096,0.183,14.0,11.0,0.007161125319693095,0.005626598465473146,No,28.0,4.1,5.5,14.5,17500.0,1000.0,1000.0,0.34,0.583,0.0,3.0999999999999996,-0.05084745762711862,0.17021276595744683,0.5104166666666667,-0.05405405405405406
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Acre,0,Traditional,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,21.0,5.6,3.0,17.0,14000.0,900.0,900.0,0.5,0.529,1.0,4.6,-0.288135593220339,-0.36170212765957455,0.7708333333333335,-0.2432432432432432
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Adam,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,38.0,1.4,9.5,11.0,23000.0,800.0,800.0,0.41,0.47600000000000003,25.0,0.3999999999999999,0.2881355932203389,1.021276595744681,0.14583333333333348,0.2432432432432432
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Aft,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,33.0,3.5,9.4,15.5,25000.0,700.0,700.0,0.41,0.425,0.0,2.5,0.11864406779661008,1.0,0.6145833333333335,0.3513513513513513
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Agape,1,Size,1955.0,1955.0,0.096,0.183,325.0,231.0,0.16624040920716113,0.11815856777493607,No,33.0,3.6,4.0,11.0,19000.0,700.0,700.0,0.34,0.425,6.0,2.6,0.11864406779661008,-0.14893617021276595,0.14583333333333348,0.027027027027026973
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Baker,1,Size,1955.0,1955.0,0.096,0.183,37.0,48.0,0.018925831202046037,0.024552429667519183,Yes,27.0,2.4,5.7,14.2,17500.0,1600.0,1600.0,0.44,0.75,1.0,1.4,-0.0847457627118644,0.2127659574468086,0.47916666666666674,-0.05405405405405406
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Bead,0,Traditional,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,20.0,3.0,2.3,17.6,14000.0,1600.0,1500.0,0.63,0.706,0.0,2.0,-0.3220338983050848,-0.5106382978723405,0.8333333333333335,-0.2432432432432432
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Bid,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,38.0,1.4,9.2,10.9,23000.0,1400.0,1200.0,0.51,0.603,29.0,0.3999999999999999,0.2881355932203389,0.957446808510638,0.13541666666666674,0.2432432432432432
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Bold,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,33.0,2.0,10.4,15.2,25000.0,1250.0,1100.0,0.51,0.551,0.0,1.0,0.11864406779661008,1.2127659574468086,0.5833333333333333,0.3513513513513513
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Buddy,1,Size,1955.0,1955.0,0.096,0.183,416.0,502.0,0.21278772378516625,0.2567774936061381,Yes,33.0,2.0,4.5,10.1,19000.0,1250.0,1100.0,0.44,0.551,34.0,1.0,0.11864406779661008,-0.042553191489361764,0.05208333333333326,0.027027027027026973
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Cake,1,Size,1955.0,1955.0,0.096,0.183,33.0,23.0,0.01687979539641944,0.011764705882352941,Yes,27.5,2.4,5.8,14.3,17000.0,1500.0,1300.0,0.29,0.675,0.0,1.4,-0.06779661016949157,0.23404255319148937,0.4895833333333335,-0.08108108108108103
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Cedar,0,Traditional,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,18.5,2.9,2.2,17.8,13000.0,1600.0,1200.0,0.59,0.624,0.0,1.9,-0.3728813559322034,-0.5319148936170213,0.8541666666666667,-0.29729729729729726
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Cid,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,37.0,1.6,8.8,11.4,23000.0,1600.0,1300.0,0.54,0.632,23.0,0.6000000000000001,0.2542372881355932,0.8723404255319149,0.1875,0.2432432432432432
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Coat,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,33.0,2.0,10.4,15.3,26000.0,1300.0,1200.0,0.54,0.5820000000000001,0.0,1.0,0.11864406779661008,1.2127659574468086,0.5937500000000002,0.4054054054054055
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Daze,1,Size,1955.0,1955.0,0.096,0.183,47.0,38.0,0.02404092071611253,0.019437340153452685,Yes,27.0,2.4,5.7,14.3,18000.0,900.0,900.0,0.52,0.551,1.0,1.4,-0.0847457627118644,0.2127659574468086,0.4895833333333335,-0.027027027027026973
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Dell,0,Traditional,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,16.0,3.1,2.8,17.4,12250.0,900.0,900.0,0.45,0.529,0.0,2.1,-0.4576271186440678,-0.4042553191489362,0.8125,-0.33783783783783783
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Dot,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,33.0,1.9,10.4,15.3,27000.0,2250.0,2250.0,0.54,0.778,0.0,0.8999999999999999,0.11864406779661008,1.2127659574468086,0.5937500000000002,0.45945945945945943
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Duck,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,38.0,1.4,9.0,11.0,23000.0,1500.0,1400.0,0.54,0.659,28.0,0.3999999999999999,0.2881355932203389,0.9148936170212765,0.14583333333333348,0.2432432432432432
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Dune,1,Size,1955.0,1955.0,0.096,0.183,545.0,391.0,0.27877237851662406,0.2,No,33.0,1.8,4.7,9.6,19000.0,2000.0,2000.0,0.52,0.754,50.0,0.8,0.11864406779661008,0.0,0.0,0.027027027027026973
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Eat,1,Size,1955.0,1955.0,0.096,0.183,41.0,34.0,0.020971867007672635,0.017391304347826087,Yes,27.5,2.3,6.2,13.8,17500.0,2000.0,2000.0,0.55,0.8170000000000001,2.0,1.2999999999999998,-0.06779661016949157,0.31914893617021267,0.4375000000000002,-0.05405405405405406
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Ebb,0,Traditional,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,19.75,5.6,3.0,17.0,14000.0,2000.0,2000.0,0.68,0.7959999999999999,1.0,4.6,-0.3305084745762712,-0.36170212765957455,0.7708333333333335,-0.2432432432432432
CP132838_1_round_1_2027.xlsx,1,2027,Size,4,Echo,0,High End,1955.0,1955.0,0.096,0.183,0.0,0.0,0.0,0.0,No Data,37.5,1.5,9.0,11.0,23000.0,2000.0,2000.0,0.61,0.774,33.0,0.5,0.27118644067796605,0.9148936170212765,0.14583333333333348,0.2432432432432432
